Dol-de-Bretagne,83.47000000000001,35095
Lanvéoc,83.41,29120
Locmaria-Grand-Champ,83.17000000000002,56115
Saint-Herblain,82.54,44162
Camors,82.28,56031
Ouessant,82.23000000000002,29155
Plouyé,82.21999999999997,29211
Tréal,82.08999999999999,56253
Guissény,82.04,29077
Jugon-les-Lacs - Commune nouvelle,82.03,22084
Kernascléden,81.95000000000005,56264
La Dominelais,81.71,35098
Plédran,81.32999999999998,22176
Saint-Martin-sur-Oust,81.28999999999998,56229
Évran,81.24,22056
Boqueho,80.91,22011
Tréglonou,80.90000000000002,29290
Pencran,79.57,29156
Saint-Julien-de-Concelles,79.38000000000001,44169
Langouet,79.32999999999998,35146
Vezin-le-Coquet,79.23999999999998,35353
Le Vieux-Bourg,79.15000000000002,22386
Hénansal,78.75,22077
Saint-Gonnery,78.63,56215
Saint-Évarzec,78.56,29247
Carhaix-Plouguer,78.32,29024
Bréhan,77.94999999999997,56024
Plénée-Jugon,77.85,22185
Brest,77.78000000000002,29019
Les Champs-Géraux,77.76,22035
Saint-Gravé,77.57999999999998,56218
Carnac,77.30000000000003,56034
Kergloff,77.03999999999999,29089
Saint-Gilles-les-Bois,77.00000000000001,22293
Tressignaux,76.96000000000002,22375
Concarneau,76.94000000000001,29039
Cléguer,76.71999999999998,56040
Magoar,76.55999999999999,22139
Carquefou,76.49999999999997,44026
Saint-Jacques-de-la-Lande,76.25,35281
Brains,75.88,44024
Saint-Frégant,75.85,29248
Trévou-Tréguignec,75.83999999999999,22379
Plouhinec,75.36999999999998,29197
Parcé,75.15999999999998,35214
Bouaye,74.92999999999999,44018
Thouaré-sur-Loire,74.85000000000001,44204
Trégomeur,74.80999999999997,22356
Merléac,74.22,22149
Saint-Gérand-Croixanvec,74.2,56213
Le Guerno,73.88,56077
Le Moustoir,73.77000000000001,22157
Inguiniel,73.36999999999999,56089
Dourdain,73.36000000000001,35101
Ploufragan,73.33999999999997,22215
Argol,73.02999999999999,29001
Lanvollon,72.25000000000001,22121
Louannec,72.17000000000002,22134
La Grée-Saint-Laurent,72.15999999999998,56068
La Feuillée,71.88,29054
Bignan,71.79,56017
Trévérec,71.77999999999997,22378
Mauves-sur-Loire,71.49000000000001,44094
Saint-Hilaire-des-Landes,71.47,35280
Brie,71.21,35041
Crédin,71.2,56047
Mespaul,71.12000000000002,29148
Plerneuf,71.07000000000001,22188
La Fresnais,70.54,35116
Coësmes,70.51,35082
Gouarec,70.36,22064
Erdeven,70.36,56054
Saint-Trimoël,70.34,22332
Poilley,70.08,35230
Ruca,69.79,22268
Saint-Gildas-de-Rhuys,69.76,56214
Chasné-sur-Illet,69.63999999999999,35067
Île-d'Arz,69.47999999999999,56088
Tresbœuf,69.44000000000001,35343
Pouldreuzic,69.41000000000001,29225
Saint-Méen-le-Grand,69.23,35297
Pleudaniel,69.22,22196
Guimiliau,69.02,29074
Quéménéven,68.94000000000001,29229
Daoulas,68.94,29043
Trans-la-Forêt,68.59000000000002,35339
Berhet,68.48,22006
Guipel,68.19999999999999,35128
Saint-André-des-Eaux,67.95999999999997,44151
Réguiny,67.49000000000002,56190
Kermaria-Sulard,67.3,22090
Plougrescant,66.66000000000001,22218
Le Palais,66.61999999999998,56152
Talensac,66.43,35331
Hédé-Bazouges,66.39999999999999,35130
Saint-Caradec,66.27,22279
Vergéal,65.98,35350
Mouazé,65.17999999999999,35197
Saint-Lunaire,65.11999999999999,35287
Lothey,64.91,29142
Guern,64.88,56076
Lanvaudan,64.87,56104
Trégourez,64.85999999999999,29291
Montreuil-des-Landes,64.71000000000001,35192
Minihy-Tréguier,64.16,22152
Mésanger,63.98,44096
Hôpital-Camfrout,63.8,29080
Gausson,63.11000000000001,22060
Guimaëc,63.08999999999999,29073
Parthenay-de-Bretagne,63.050000000000004,35216
Saint-Renan,62.730000000000004,29260
Marpiré,62.65000000000001,35166
La Meilleraye-de-Bretagne,62.619999999999976,44095
Bourseul,62.300000000000004,22014
Saint-Martin-des-Prés,62.23,22313
Illifaut,62.11,22083
Brielles,61.94,35042
Lantic,61.800000000000004,22117
Étrelles,61.65,35109
Saint-Gonlay,61.51000000000002,35277
Pabu,61.42999999999999,22161
Île-de-Batz,61.26000000000003,29082
Caulnes,61.22,22032
Rédené,60.78999999999999,29234
Paimpol,60.559999999999995,22162
Saint-Fiacre-sur-Maine,60.28000000000002,44159
Plouédern,60.17999999999999,29181
Plouhinec,60.14000000000001,56169
Gouesnou,59.97000000000001,29061
Le Quillio,59.91999999999999,22260
Plougoumelen,59.779999999999994,56167
Lampaul-Ploudalmézeau,59.580000000000005,29099
Botsorhel,59.46,29014
Trégarantec,59.03,29288
Ploeren,58.87,56164
Treffendel,58.83,35340
Saint-Brandan,58.78,22277
Lohéac,58.56,35155
Saint-Benoît-des-Ondes,58.55999999999999,35255
La Trinité-Porhoët,58.420000000000016,56257
Médréac,58.11,35171
Châteaulin,57.97999999999999,29026
Trémeheuc,57.849999999999994,35342
Landrévarzec,57.53,29106
Guénin,57.49,56074
Coëtlogon,57.19000000000001,22043
Le Juch,57.14000000000001,29087
Brennilis,57.050000000000004,29018
La Couyère,56.92000000000001,35089
Motreff,56.809999999999995,29152
Bonnemain,56.760000000000005,35029
Saint-Jean-du-Doigt,56.699999999999996,29251
Gévezé,56.69,35120
Tréduder,56.55999999999999,22350
Poligné,56.23000000000001,35231
Châtillon-en-Vendelais,56.19,35072
Plussulien,55.77,22244
Primelin,55.58999999999999,29228
Landavran,55.53,35141
Trédrez-Locquémeau,55.460000000000015,22349
Tréflez,55.43999999999999,29287
Saint-Guinoux,54.97000000000001,35279
Saint-Aubin-du-Cormier,54.55,35253
Pleugueneuc,54.21,35226
Saint-Aubin-des-Landes,54.089999999999996,35252
Tréflévénez,54.06999999999999,29286
Prinquiau,53.94999999999999,44137
Landerneau,53.41,29103
Saint-Péver,53.38,22322
Ambon,52.97999999999999,56002
Champeaux,52.79,35052
Locmalo,52.63999999999999,56113
Cornillé,52.56999999999999,35087
Châtelaudren-Plouagat,52.53999999999999,22206
Lanrelas,52.32999999999999,22114
Saint-Armel,51.99,35250
Gueltas,51.730000000000004,56072
Saint-Allouestre,51.29,56204
Noyal,51.260000000000005,22160
La Regrippière,51.11000000000002,44140
Pommeret,50.57,22246
Pont-l'Abbé,50.04999999999999,29220
Arzon,50.04,56005
Loc-Envel,49.88999999999999,22129
Saint-Guyomard,49.839999999999996,56219
Lieuron,49.38000000000001,35151
Chauvigné,49.25000000000001,35075
Saint-Launeuc,49.150000000000006,22309
Saint-Gildas,48.68,22291
La Trinité-Surzur,48.569999999999986,56259
Rimou,48.31999999999999,35242
La Motte,48.15,22155
Lanhouarneau,48.13000000000002,29111
Mérillac,47.61000000000001,22148
Pont-Croix,47.519999999999996,29218
Saint-Ségal,47.47,29263
Roz-Landrieux,47.22,35246
Saint-Senoux,47.169999999999995,35312
Perros-Guirec,46.9,22168
La Chapelle-Erbrée,46.89,35061
Rieux,46.86,56194
Saint-Coulitz,46.73999999999999,29243
Camoël,46.71999999999998,56030
Saint-Brieuc,46.56999999999999,22278
Plomelin,46.28000000000001,29170
La Chapelle du Lou du Lac,46.230000000000004,35060
Pleumeleuc,46.11,35227
Fouesnant,45.97,29058
Languenan,45.9,22105
Bléruais,45.73,35026
Coatascorn,45.54000000000001,22041
Haute-Goulaine,45.54,44071
Lantillac,45.46000000000001,56103
Goudelin,45.42,22065
Paimpont,45.03,35211
Gouézec,45.00000000000001,29062
La Bouillie,44.959999999999994,22012
Ploumoguer,44.93,29201
Bégard,44.510000000000005,22004
Saint-Abraham,44.440000000000005,56202
Tréméven,44.349999999999994,22370
Saint-Divy,44.24,29245
Saint-Thonan,43.65,29268
Montautour,43.510000000000005,35185
Saint-Barnabé,43.160000000000004,22275
Saint-Suliac,43.09999999999999,35314
Plévenon,43.07999999999999,22201
La Selle-Guerchaise,42.970000000000006,35325
Sainte-Luce-sur-Loire,42.92,44172
Trignac,42.72,44210
Kermoroc'h,42.53,22091
Landebaëron,42.36000000000001,22095
Plogoff,42.28999999999998,29168
Sainte-Colombe,42.22,35262
Pleine-Fougères,42.21999999999999,35222
Saint-Maudan,41.99,22314
Logonna-Daoulas,41.98999999999999,29137
Le Cours,41.980000000000004,56045
Le Hézo,41.92000000000001,56084
Sains,41.81,35248
Plovan,41.629999999999995,29214
Langrolay-sur-Rance,41.6,22103
Les Fougerêts,41.339999999999996,56060
Irodouër,40.319999999999986,35135
Bréhand,40.30999999999999,22015
Sévignac,40.26,22337
Squiffiec,40.13,22338
Saint-Pabu,40.00999999999999,29257
Villepot,39.91,44218
Les Moutiers-en-Retz,39.9,44106
Plélan-le-Petit,39.82,22180
Ploudalmézeau,39.56,29178
Plonévez-Porzay,39.55,29176
Caudan,39.25000000000001,56036
Saint-Thuriau,38.98,56237
Trégueux,38.91,22360
Marcillé-Robert,38.690000000000005,35165
Locmaria-Plouzané,38.55,29130
Malestroit,38.339999999999996,56124
Lécousse,38.309999999999995,35150
Chartres-de-Bretagne,38.26,35066
Saint-Adrien,37.89,22271
Loperhet,37.75000000000001,29140
Trézilidé,37.71,29301
Plougar,37.48999999999999,29187
Monteneuf,37.44,56136
Andel,37.19,22002
Rospez,36.92999999999999,22265
Chevaigné,36.65,35079
Pornichet,36.39,44132
La Roche-Maurice,35.89000000000001,29237
Clohars-Fouesnant,35.64999999999999,29032
Saint-Hélen,35.64,22299
Saint-Juvat,35.540000000000006,22308
Miniac-sous-Bécherel,35.129999999999995,35180
Brandérion,35.099999999999994,56021
Garlan,35.02000000000001,29059
La Chapelle-de-Brain,34.919999999999995,35064
Tinténiac,34.35000000000001,35337
Trébabu,33.99000000000001,29282
Gomené,33.94,22062
Plozévet,33.91000000000001,29215
Hirel,33.690000000000005,35132
Boisgervilly,33.57,35027
Mont-Dol,33.519999999999996,35186
Saint-Servais,33.379999999999995,29264
Monterblanc,33.1,56137
Landudal,33.08,29107
Le Minihic-sur-Rance,32.68999999999999,35181
Langan,32.61,35144
Muel,32.56000000000001,35201
Mesquer,31.740000000000002,44097
Le Pin,31.709999999999994,44124
Saint-Congard,31.59,56211
Roudouallec,31.389999999999997,56199
La Baule-Escoublac,31.349999999999998,44055
Arzano,31.26,29002
Piriac-sur-Mer,31.21,44125
Kersaint-Plabennec,31.16,29095
Le Conquet,30.979999999999997,29040
Plomeur,30.76,29171
Plouguerneau,30.52,29195
Ploubazlanec,30.500000000000004,22210
Plaine-Haute,29.61999999999999,22170
Tréméven,29.440000000000005,29297
Saint-Médard-sur-Ille,29.389999999999997,35296
Tréouergat,29.000000000000004,29299
Kervignac,28.849999999999998,56094
Tréveneuc,28.410000000000004,22377
Loutehel,28.340000000000003,35160
Saint-Georges-de-Gréhaigne,28.259999999999998,35270
Yvias,28.229999999999997,22390
Vignoc,28.080000000000002,35356
Locquirec,27.86,29133
Allineuc,27.840000000000007,22001
Porcaro,27.639999999999993,56180
Saint-Eloy,27.62,29246
Combrit,27.430000000000003,29037
Lassy,27.400000000000002,35149
Troguéry,27.28,22383
Saint-Brieuc-des-Iffs,27.14,35258
La Gouesnière,27.130000000000003,35122
Saint-Sauveur-des-Landes,27.129999999999995,35310
Landaul,27.06,56096
Trébeurden,27.04,22343
La Chèze,26.96,22039
Landunvez,26.65,29109
Fleurigné,26.64,35112
Le Tronchet,26.190000000000005,35362
Plestan,26.11,22193
Carantec,25.979999999999997,29023
Lanildut,25.81,29112
Saint-Christophe-de-Valains,25.470000000000002,35261
Lancieux,24.830000000000002,22094
Tréhorenteuc,24.630000000000003,56256
Treffiagat,24.60000000000001,29284
La Selle-en-Luitré,24.58,35324
Guitté,24.48,22071
Trézény,23.59,22381
Meslan,23.5,56131
Petit-Auverné,23.11,44121
Indre,22.92,44074
Ploemel,22.8,56161
Kernilis,22.73,29093
Lillemer,22.73,35153
Saint-Agathon,22.570000000000004,22272
Roscoff,22.31,29239
Plouzané,22.259999999999998,29212
Lanester,22.16,56098
Plouvara,21.93,22234
Kerlaz,21.53,29090
Lannéanou,21.490000000000002,29114
La Guerche-de-Bretagne,21.44,35125
Saint-Servant,21.27,56236
Nantes,20.92,44109
Douarnenez,20.88,29046
Cherrueix,20.839999999999996,35078
Saint-Avé,20.590000000000007,56206
Languédias,20.380000000000006,22104
Montrelais,20.259999999999998,44104
Trégonneau,20.18,22358
Saint-André-des-Eaux,20.13,22274
Pleurtuit,20.12,35228
Moulins,19.969999999999995,35198
Kernouës,19.58,29094
Vieux-Vy-sur-Couesnon,19.34,35355
Guiler-sur-Goyen,19.23,29070
L'Hermitage,19.150000000000002,35131
Saint-Germain-sur-Ille,19.1,35274
Cournon,19.05,56044
Sainte-Tréphine,19.019999999999996,22331
Mantallot,18.960000000000004,22141
Lanarvily,18.86,29100
Saint-Brieuc-de-Mauron,18.83,56208
Hennebont,18.799999999999997,56083
Saint-Sébastien-sur-Loire,18.75,44190
Saint-Fiacre,18.610000000000003,22289
Grâces,18.53,22067
Landivisiau,18.52,29105
Roscanvel,18.470000000000002,29238
Mondevert,18.290000000000003,35183
Théhillac,18.25,56250
Grâce-Uzel,18.240000000000002,22068
Batz-sur-Mer,18.229999999999997,44010
Geneston,18.16,44223
Trémeur,17.59,22369
Éréac,17.14,22053
Les Iffs,16.64,35134
Mernel,16.59,35175
Lanmodez,15.700000000000003,22111
Longaulnay,15.67,35156
Pléboulle,15.59,22174
Plouharnel,15.5,56168
Prat,15.469999999999999,22254
Vieux-Viel,15.45,35354
Le Folgoët,15.360000000000001,29055
Landéhen,15.34,22098
Trévron,15.299999999999997,22380
Tréguennec,15.2,29292
Availles-sur-Seiche,15.049999999999999,35008
Saint-Briac-sur-Mer,15.040000000000003,35256
La Ville-ès-Nonais,14.97,35358
Treffrin,14.83,22351
Plourivo,14.659999999999998,22233
Merlevenez,14.45,56130
Saint-Gorgon,14.34,56216
Baden,14.29,56008
Saint-Léger-les-Vignes,14.21,44171
Princé,14.05,35232
Loc-Brévalaire,13.68,29126
Porspoder,13.25,29221
Caurel,13.15,22033
Belle-Isle-en-Terre,12.959999999999999,22005
Saint-Martin-des-Champs,12.919999999999998,29254
Larré,12.78,56108
Calan,12.73,56029
Saint-Thélo,12.55,22330
Saint-Maden,12.52,22312
Beaucé,12.370000000000001,35021
Cardroc,12.23,35050
Préfailles,12.150000000000002,44136
Saint-Bihy,12.04,22276
Coatréven,11.969999999999999,22042
Lanleff,11.73,22108
Larmor-Baden,11.68,56106
Fougères,11.56,35115
Plougourvest,11.48,29193
Le Quiou,11.309999999999999,22263
Saint-Brevin-les-Pins,10.99,44154
Tréméreuc,10.910000000000004,22368
Santec,10.849999999999998,29273
Saint-Jean-Trolimon,10.760000000000002,29252
Saint-Sulpice-des-Landes,10.53,35316
Hénanbihen,10.520000000000001,22076
Lourmais,10.450000000000001,35159
La Chapelle-Blanche,10.23,22036
Torcé,10.209999999999999,35338
Saint-Léry,10.06,56225
Le Croisic,9.94,44049
Bénodet,9.79,29006
Saint-Jean-de-Boiseau,9.729999999999999,44166
Lanrigan,9.719999999999999,35148
Saint-Quay-Portrieux,9.67,22325
La Chapelle-aux-Filtzméens,9.599999999999998,35056
Lampaul-Guimiliau,9.56,29097
Meucon,9.450000000000001,56132
Saint-Lormel,9.24,22311
Saint-Gondran,8.98,35276
Le Fœil,8.94,22059
Matignon,8.729999999999999,22143
Locmélar,8.709999999999999,29131
Saint-Hernin,8.63,29250
Saint-Glen,8.58,22296
Bourg-Blanc,8.56,29015
La Chapelle-Thouarault,8.51,35065
Saint-Nic,8.23,29256
Auray,8.149999999999995,56007
Ploudiry,8.12,29180
Trémaouézan,8.08,29295
Coat-Méal,8.05,29035
Bohars,8.03,29011
Le Cambout,7.91,22027
La Baussaine,7.680000000000001,35017
Lizio,7.55,56112
Saint-Quay-Perros,7.3500000000000005,22324
Saint-Léger-des-Prés,7.029999999999999,35286
Saint-Méen,6.92,29255
Saint-Michel-en-Grève,6.91,22319
Quemperven,6.73,22257
Saint-Rieul,6.73,22326
Landébia,6.620000000000001,22096
Saint-Hervé,6.38,22300
Montertelot,6.029999999999999,56139
La Mézière,5.95,35177
Lannilis,5.880000000000001,29117
Trédias,5.88,22348
Radenac,5.86,56189
Dinan,5.8,22050
Guilers,5.770000000000001,29069
Locqueltas,5.700000000000001,56120
La Forest-Landerneau,5.670000000000001,29056
Sainte-Hélène,5.54,56220
Saint-Étienne-du-Gué-de-l'Isle,5.289999999999999,22288
Binic-Étables-sur-Mer,5.25,22055
La Nouaye,5.25,35203
Saint-Sulpice-la-Forêt,5.23,35315
Coëtmieux,5.130000000000001,22044
Le Tiercent,5.11,35336
Locronan,5.06,29134
Plancoët,4.8999999999999995,22172
Riantec,4.78,56193
Plorec-sur-Arguenon,4.6499999999999995,22205
Pluduno,4.29,22237
Locquénolé,4.25,29132
Saint-Laurent-sur-Oust,4.11,56224
Plérin,4.109999999999999,22187
Parigné,4.07,35215
Plœuc-L'Hermitage,4.05,22203
Calorguen,4.04,22026
La Malhoure,3.94,22140
Yffiniac,3.8,22389
Le Petit-Fougeray,3.75,35218
Lorient,3.59,56121
La Trinité-sur-Mer,3.54,56258
La Bernerie-en-Retz,3.46,44012
La Méaugon,3.2900000000000005,22144
Belz,3.2199999999999998,56013
La Plaine-sur-Mer,3.14,44126
Saint-Domineuc,3.1100000000000003,35265
Bolazec,3.06,29012
Lesneven,3.0,29124
Josselin,2.76,56091
La Chapelle-des-Fougeretz,2.7199999999999998,35059
Guipavas,2.71,29075
Guillac,2.66,56079
Le Hinglé,2.4299999999999997,22082
Rezé,2.34,44143
Le Leslay,2.25,22126
Caouënnec-Lanvézéac,2.22,22030
Botmeur,2.1700000000000004,29013
Crevin,2.16,35090
Saint-Connec,2.11,22285
Saint-Marcan,2.1,35291
Le Verger,2.1,35351
Baye,2.06,29005
Lanloup,2.02,22109
Les Brulais,1.94,35046
Le Pouliguen,1.88,44135
Langueux,1.7599999999999998,22106
Kerfot,1.71,22086
Plurien,1.6800000000000002,22242
Tréguidel,1.67,22361
Sougeal,1.57,35329
Saint-Vincent-sur-Oust,1.5,56239
Gourhel,1.47,56065
Pontrieux,1.44,22250
Saint-Carreuc,1.41,22281
Plouégat-Moysan,1.31,29183
Billiers,1.3,56018
Saint-Péran,1.29,35305
Saint-Jouan-de-l'Isle,1.11,22305
Saint-Méloir-des-Bois,1.1,22317
Saint-Barthélemy,1.05,56207
Lanvallay,0.9999999999999999,22118
Saint-Uniac,0.99,35320
Montgermont,0.9,35189
Quiberon,0.88,56186
Goulven,0.88,29064
Saint-Malo-de-Beignon,0.87,56226
Tramain,0.79,22341
Cintré,0.7899999999999999,35080
Vildé-Guingalan,0.75,22388
Sainte-Sève,0.7000000000000001,29265
Saint-Jacut-de-la-Mer,0.68,22302
Saint-Carné,0.65,22280
Brélès,0.61,29017
Bobital,0.58,22008
Saint-Julien,0.55,22307
Beignon,0.55,56012
Locmiquélic,0.51,56118
La Landec,0.47,22097
Penmarch,0.38,29158
Quédillac,0.22,35234
Gestel,0.15,56063
